side,b,kv,truth,model,ape,stratum
new,4,262140,12.871358543634415,11.009479392669164,0.14465288529205422,B
old,4,262140,12.871358543634415,11.699429019870422,0.0910494039763639,B
new,4,262144,12.86204345524311,11.009521782398224,0.14403012081954372,A
old,4,262144,12.86204345524311,11.69947162270546,0.09038780164156092,A
new,4,262148,12.86204345524311,11.009570478165642,0.14402633481403163,B
old,4,262148,12.86204345524311,11.69951813761827,0.09038418519344579,B
new,4,262152,12.86204345524311,11.00961917393306,0.14402254880851953,B
old,4,262152,12.86204345524311,11.69956465253108,0.09038056874533067,B
new,4,262156,12.860460206866264,11.009667869700479,0.14391338314453458,B
old,4,262156,12.860460206866264,11.69961116744389,0.09026496880746075,B
new,4,262160,12.86204345524311,11.009716565467897,0.14401497679749534,B
old,4,262160,12.86204345524311,11.699657682356701,0.09037333584910041,B
new,4,262164,12.86204345524311,11.009765261235316,0.14401119079198324,B
old,4,262164,12.86204345524311,11.699704197269511,0.09036971940098529,B
new,4,262168,12.860460206866264,11.009813957002734,0.14390202372971542,B
old,4,262168,12.860460206866264,11.699750712182322,0.09025411812745503,B
new,4,262172,12.860460206866264,11.009862652770153,0.14389823725810905,B
old,4,262172,12.860460206866264,11.699797227095132,0.09025050123411978,B
new,4,262176,12.860460206866264,11.009911348537571,0.14389445078650265,B
old,4,262176,12.860460206866264,11.699843742007943,0.09024688434078454,B
new,4,262180,12.860460206866264,11.00996004430499,0.14389066431489625,B
old,4,262180,12.860460206866264,11.699890256920753,0.09024326744744929,B
new,4,262184,12.858456000685692,11.010008740072408,0.14375343824442946,B
old,4,262184,12.858456000685692,11.699936771833563,0.09009784913447999,B
new,4,262188,12.858456000685692,11.010057435839826,0.1437496511826379,B
old,4,262188,12.858456000685692,11.699983286746374,0.09009423167739122,B
new,4,262192,12.85344548523426,11.010106131607245,0.1434120801107066,B
old,4,262192,12.85344548523426,11.700029801659184,0.08973591438187477,B
new,4,262196,12.844488024711609,11.010154827374663,0.1428109235500752,B
old,4,262196,12.844488024711609,11.700076316571995,0.08909749504517984,B
new,4,262200,12.85344548523426,11.010203523142081,0.14340450303458732,B
old,4,262200,12.85344548523426,11.700122831484805,0.08972867664739123,B
new,4,262204,12.858456000685692,11.0102522189095,0.14373450293547177,B
old,4,262204,12.858456000685692,11.700169346397615,0.09007976184903611,B
