side,b,kv,truth,model,ape,stratum
old,44,78358,19.2393995821476,16.093965465407628,0.1634892036682187,B
new,44,78402,19.2393995821476,16.094681306258604,0.163451996641673,B
old,44,78402,19.2393995821476,16.094681306258604,0.163451996641673,B
new,44,78446,19.238244742155075,16.095397147109583,0.1633645707894986,B
old,44,78446,19.238244742155075,16.095397147109583,0.1633645707894986,B
new,44,78490,19.23585496842861,16.09611298796056,0.16322341718739522,B
old,44,78490,19.23585496842861,16.09611298796056,0.16322341718739522,B
new,44,78534,19.238244742155075,16.096828828811535,0.16329015226945476,B
old,44,78534,19.238244742155075,16.096828828811535,0.16329015226945476,B
new,44,78578,19.238244742155075,16.09754466966251,0.16325294300943285,B
old,44,78578,19.238244742155075,16.09754466966251,0.16325294300943285,B
new,44,78622,19.2393995821476,16.098260510513487,0.1632659615089444,B
old,44,78622,19.2393995821476,16.098260510513487,0.1632659615089444,B
new,44,78666,19.238244742155075,16.098976351364463,0.16317852448938905,B
old,44,78666,19.238244742155075,16.098976351364463,0.16317852448938905,B
new,44,78710,19.238244742155075,16.09969219221544,0.16314131522936712,B
old,44,78710,19.238244742155075,16.09969219221544,0.16314131522936712,B
new,44,78754,19.238244742155075,16.10040803306642,0.16310410596934505,B
old,44,78754,19.238244742155075,16.10040803306642,0.16310410596934505,B
new,44,78798,19.23585496842861,16.101123873917395,0.1629629200082961,B
old,44,78798,19.23585496842861,16.101123873917395,0.1629629200082961,B
new,44,78842,19.234314560890198,16.10183971476837,0.16285866783582698,B
old,44,78842,19.234314560890198,16.10183971476837,0.16285866783582698,B
new,44,78886,19.234314560890198,16.102555555619347,0.16282145097277165,B
old,44,78886,19.234314560890198,16.102555555619347,0.16282145097277165,B
new,44,78930,19.234314560890198,16.103271396470323,0.1627842341097163,B
old,44,78930,19.234314560890198,16.103271396470323,0.1627842341097163,B
new,44,78974,19.232001155614853,16.1039872373213,0.1626463046140323,B
old,44,78974,19.232001155614853,16.1039872373213,0.1626463046140323,B
new,44,79018,19.232001155614853,16.104703078172275,0.162609083274184,B
old,44,79018,19.232001155614853,16.104703078172275,0.162609083274184,B
new,44,79062,19.230719655752182,16.105418919023254,0.16251605726019233,B
old,44,79062,19.230719655752182,16.105418919023254,0.16251605726019233,B
new,44,79106,19.230719655752182,16.10613475987423,0.16247883343998226,B
old,44,79106,19.230719655752182,16.10613475987423,0.16247883343998226,B
new,44,79150,19.230719655752182,16.106850600725206,0.1624416096197722,B
old,44,79150,19.230719655752182,16.106850600725206,0.1624416096197722,B
new,44,79194,19.230719655752182,16.107566441576182,0.16240438579956212,B
old,44,79194,19.230719655752182,16.107566441576182,0.16240438579956212,B
new,44,79238,19.232001155614853,16.108282282427158,0.1624229765749423,B
old,44,79238,19.232001155614853,16.108282282427158,0.1624229765749423,B
new,44,79282,19.230719655752182,16.108998123278134,0.16232993815914198,B
old,44,79282,19.230719655752182,16.108998123278134,0.16232993815914198,B
new,44,79326,19.232001155614853,16.10971396412911,0.16234853389524573,B
old,44,79326,19.232001155614853,16.10971396412911,0.16234853389524573,B
new,44,79370,19.230719655752182,16.11042980498009,0.16225549051872165,B
old,44,79370,19.230719655752182,16.11042980498009,0.16225549051872165,B
new,44,79414,19.232001155614853,16.111145645831066,0.16227409121554895,B
old,44,79414,19.232001155614853,16.111145645831066,0.16227409121554895,B
new,44,79458,19.232001155614853,16.11186148668204,0.16223686987570066,B
old,44,79458,19.232001155614853,16.11186148668204,0.16223686987570066,B
new,44,79502,19.230719655752182,16.112577327533018,0.16214381905809144,B
old,44,79502,19.230719655752182,16.112577327533018,0.16214381905809144,B
new,44,79546,19.230719655752182,16.113293168383994,0.16210659523788137,B
old,44,79546,19.230719655752182,16.113293168383994,0.16210659523788137,B
new,44,79590,19.230719655752182,16.11400900923497,0.1620693714176713,B
old,44,79590,19.230719655752182,16.11400900923497,0.1620693714176713,B
new,44,79634,19.232001155614853,16.114724850085945,0.16208798451630746,B
old,44,79634,19.232001155614853,16.114724850085945,0.16208798451630746,B
new,44,79678,19.230719655752182,16.115440690936925,0.16199492377725097,B
old,44,79678,19.230719655752182,16.115440690936925,0.16199492377725097,B
new,44,79722,19.230719655752182,16.1161565317879,0.1619576999570409,B
old,44,79722,19.230719655752182,16.1161565317879,0.1619576999570409,B
new,44,79766,19.232001155614853,16.116872372638877,0.1619763204967624,B
old,44,79766,19.232001155614853,16.116872372638877,0.1619763204967624,B
new,44,79810,19.232001155614853,16.117588213489853,0.1619390991569141,B
old,44,79810,19.232001155614853,16.117588213489853,0.1619390991569141,B
new,44,79854,19.230719655752182,16.11830405434083,0.1618460284964107,B
old,44,79854,19.230719655752182,16.11830405434083,0.1618460284964107,B
new,44,79898,19.230719655752182,16.119019895191805,0.16180880467620062,B
old,44,79898,19.230719655752182,16.119019895191805,0.16180880467620062,B
new,44,79942,19.23050917685032,16.11973573604278,0.1617624064032733,B
old,44,79942,19.23050917685032,16.11973573604278,0.1617624064032733,B
new,44,79986,19.230719655752182,16.12045157689376,0.16173435703578032,B
old,44,79986,19.230719655752182,16.12045157689376,0.16173435703578032,B
new,44,80030,19.232001155614853,16.121167417744736,0.1617529924576724,B
old,44,80030,19.232001155614853,16.121167417744736,0.1617529924576724,B
new,44,80074,19.232001155614853,16.121883258595712,0.16171577111782412,B
old,44,80074,19.232001155614853,16.121883258595712,0.16171577111782412,B
new,44,80118,19.240451976656914,16.12259909944669,0.16204675862047818,B
old,44,80118,19.240451976656914,16.12259909944669,0.16204675862047818,B
new,44,80162,19.240451976656914,16.123314940297664,0.1620095536290443,B
old,44,80162,19.240451976656914,16.123314940297664,0.1620095536290443,B
new,44,80206,19.270000979304314,16.12403078114864,0.16325739690072655,B
old,44,80206,19.270000979304314,16.12403078114864,0.16325739690072655,B
new,44,80250,19.284745678305626,16.124746621999616,0.16386003264024634,B
old,44,80250,19.284745678305626,16.124746621999616,0.16386003264024634,B
new,44,80294,19.284792244434357,16.125462462850596,0.1638249321817585,B
old,44,80294,19.284792244434357,16.125462462850596,0.1638249321817585,B
new,44,80338,19.290469586849213,16.126178303701572,0.16403391679510052,B
old,44,80338,19.290469586849213,16.126178303701572,0.16403391679510052,B
new,44,80382,19.290469586849213,16.126894144552548,0.16399680827123836,B
old,44,80382,19.290469586849213,16.126894144552548,0.16399680827123836,B
new,44,80426,19.284792244434357,16.127609985403524,0.16371357383650345,B
old,44,80426,19.284792244434357,16.127609985403524,0.16371357383650345,B
new,44,80470,19.284792244434357,16.1283258262545,0.1636764543880851,B
old,44,80470,19.284792244434357,16.1283258262545,0.1636764543880851,B
new,44,80514,19.290469586849213,16.129041667105476,0.16388548269965186,B
old,44,80514,19.290469586849213,16.129041667105476,0.16388548269965186,B
new,44,80558,19.29393596947193,16.12975750795645,0.1639985986541077,B
old,44,80558,19.29393596947193,16.12975750795645,0.1639985986541077,B
new,44,80602,19.29393596947193,16.13047334880743,0.16396149679722832,B
old,44,80602,19.29393596947193,16.13047334880743,0.16396149679722832,B
new,44,80646,19.294343888759613,16.131189189658407,0.16394207117579043,B
old,44,80646,19.294343888759613,16.131189189658407,0.16394207117579043,B
new,44,80690,19.29471269249916,16.131905030509383,0.16392095142309748,B
old,44,80690,19.29471269249916,16.131905030509383,0.16392095142309748,B
new,44,80734,19.30663175880909,16.13262087136036,0.1644000324396572,B
old,44,80734,19.30663175880909,16.13262087136036,0.1644000324396572,B
new,44,80778,19.30663175880909,16.133336712211335,0.16436295498047537,B
old,44,80778,19.30663175880909,16.133336712211335,0.16436295498047537,B
new,44,80822,19.307829439640045,16.13405255306231,0.16437771508700993,B
old,44,80822,19.307829439640045,16.13405255306231,0.16437771508700993,B
new,44,80866,19.323213025927544,16.134768393913287,0.165005924622166,B
old,44,80866,19.323213025927544,16.134768393913287,0.165005924622166,B
new,44,80910,19.323213025927544,16.135484234764267,0.1649688789791863,B
old,44,80910,19.323213025927544,16.135484234764267,0.1649688789791863,B
new,44,80954,19.329920411109924,16.136200075615243,0.16522159779090875,B
old,44,80954,19.329920411109924,16.136200075615243,0.16522159779090875,B
new,44,80998,19.337056204676628,16.13691591646622,0.16549263002278816,B
old,44,80998,19.337056204676628,16.13691591646622,0.16549263002278816,B
new,44,81042,19.329920411109924,16.137631757317195,0.16514753221425335,B
old,44,81042,19.329920411109924,16.137631757317195,0.16514753221425335,B
new,44,81086,19.329920411109924,16.13834759816817,0.16511049942592565,B
old,44,81086,19.329920411109924,16.13834759816817,0.16511049942592565,B
new,44,81130,19.329920411109924,16.139063439019147,0.16507346663759795,B
old,44,81130,19.329920411109924,16.139063439019147,0.16507346663759795,B
new,44,81174,19.329920411109924,16.139779279870123,0.16503643384927025,B
old,44,81174,19.329920411109924,16.139779279870123,0.16503643384927025,B
new,44,81218,19.323213025927544,16.140495120721102,0.16470955947832938,B
old,44,81218,19.323213025927544,16.140495120721102,0.16470955947832938,B
new,44,81262,19.323213025927544,16.141210961572078,0.16467251383534984,B
old,44,81262,19.323213025927544,16.141210961572078,0.16467251383534984,B
new,44,81306,19.329920411109924,16.141926802423054,0.16492533548428695,B
old,44,81306,19.329920411109924,16.141926802423054,0.16492533548428695,B
new,44,81350,19.329920411109924,16.14264264327403,0.16488830269595925,B
old,44,81350,19.329920411109924,16.14264264327403,0.16488830269595925,B
new,44,81394,19.329920411109924,16.143358484125006,0.16485126990763155,B
old,44,81394,19.329920411109924,16.143358484125006,0.16485126990763155,B
new,44,81438,19.329920411109924,16.144074324975982,0.16481423711930385,B
old,44,81438,19.329920411109924,16.144074324975982,0.16481423711930385,B
new,44,81482,19.329920411109924,16.144790165826958,0.16477720433097615,B
old,44,81482,19.329920411109924,16.144790165826958,0.16477720433097615,B
new,44,81526,19.323213025927544,16.145506006677937,0.16445023997747246,B
old,44,81526,19.323213025927544,16.145506006677937,0.16445023997747246,B
new,44,81570,19.30759660899639,16.146221847528913,0.16373735299578573,B
old,44,81570,19.30759660899639,16.146221847528913,0.16373735299578573,B
new,44,81614,19.30759660899639,16.14693768837989,0.16370027738945975,B
old,44,81614,19.30759660899639,16.14693768837989,0.16370027738945975,B
new,44,81658,19.30759660899639,16.147653529230865,0.1636632017831338,B
old,44,81658,19.30759660899639,16.147653529230865,0.1636632017831338,B
new,44,81702,19.323213025927544,16.14836937008184,0.1643020574055543,B
old,44,81702,19.323213025927544,16.14836937008184,0.1643020574055543,B
new,44,81746,19.323213025927544,16.149085210932817,0.1642650117625748,B
old,44,81746,19.323213025927544,16.149085210932817,0.1642650117625748,B
new,44,81790,19.329920411109924,16.149801051783793,0.16451797481268204,B
old,44,81790,19.329920411109924,16.149801051783793,0.16451797481268204,B
new,44,81834,19.329920411109924,16.150516892634773,0.16448094202435415,B
old,44,81834,19.329920411109924,16.150516892634773,0.16448094202435415,B
new,44,81878,19.323213025927544,16.15123273348575,0.164153874833636,B
old,44,81878,19.323213025927544,16.15123273348575,0.164153874833636,B
new,44,81922,19.309991970658302,16.151948574336725,0.16354452146434093,B
old,44,81922,19.309991970658302,16.151948574336725,0.16354452146434093,B
new,44,81966,19.30759660899639,16.1526644151877,0.16340367253885174,B
old,44,81966,19.30759660899639,16.1526644151877,0.16340367253885174,B
new,44,82010,19.30759660899639,16.153380256038677,0.16336659693252575,B
old,44,82010,19.30759660899639,16.153380256038677,0.16336659693252575,B
new,44,82054,19.303640350699425,16.154096096889653,0.16315804669950013,B
old,44,82054,19.303640350699425,16.154096096889653,0.16315804669950013,B
new,44,82098,19.303640350699425,16.15481193774063,0.16312096349457242,B
old,44,82098,19.303640350699425,16.15481193774063,0.16312096349457242,B
new,44,82142,19.30759660899639,16.15552777859161,0.16325537011354763,B
old,44,82142,19.30759660899639,16.15552777859161,0.16325537011354763,B
new,44,82186,19.30759660899639,16.156243619442584,0.16321829450722164,B
old,44,82186,19.30759660899639,16.156243619442584,0.16321829450722164,B
new,44,82230,19.309991970658302,16.15695946029356,0.16328502441408582,B
old,44,82230,19.309991970658302,16.15695946029356,0.16328502441408582,B
new,44,82274,19.323213025927544,16.157675301144536,0.16382046404682002,B
old,44,82274,19.323213025927544,16.157675301144536,0.16382046404682002,B
new,44,82318,19.329920411109924,16.158391141995512,0.16407358135274924,B
old,44,82318,19.329920411109924,16.158391141995512,0.16407358135274924,B
new,44,82362,19.329920411109924,16.159106982846488,0.16403654856442154,B
old,44,82362,19.329920411109924,16.159106982846488,0.16403654856442154,B
new,44,82406,19.329920411109924,16.159822823697464,0.16399951577609384,B
old,44,82406,19.329920411109924,16.159822823697464,0.16399951577609384,B
new,44,82450,19.337056204676628,16.160538664548444,0.16427099898276917,B
old,44,82450,19.337056204676628,16.160538664548444,0.16427099898276917,B
new,44,82494,19.339412450790405,16.16125450539942,0.16433580665792635,B
old,44,82494,19.339412450790405,16.16125450539942,0.16433580665792635,B
new,44,82538,19.339412450790405,16.161970346250396,0.16429879204578146,B
old,44,82538,19.339412450790405,16.161970346250396,0.16429879204578146,B
new,44,82582,19.339412450790405,16.16268618710137,0.16426177743363657,B
old,44,82582,19.339412450790405,16.16268618710137,0.16426177743363657,B
new,44,82626,19.337056204676628,16.163402027952348,0.16412292249307,B
old,44,82626,19.337056204676628,16.163402027952348,0.16412292249307,B
new,44,82670,19.337056204676628,16.164117868803324,0.16408590337064521,B
old,44,82670,19.337056204676628,16.164117868803324,0.16408590337064521,B
new,44,82714,19.339412450790405,16.1648337096543,0.16415073359720192,B
old,44,82714,19.339412450790405,16.1648337096543,0.16415073359720192,B
new,44,82758,19.340859726071358,16.16554955050528,0.16417626830134033,B
old,44,82758,19.340859726071358,16.16554955050528,0.16417626830134033,B
new,44,82802,19.340859726071358,16.166265391356255,0.16413925645899646,B
old,44,82802,19.340859726071358,16.166265391356255,0.16413925645899646,B
new,44,82846,19.345112144947052,16.16698123220723,0.16428599063820623,B
old,44,82846,19.345112144947052,16.16698123220723,0.16428599063820623,B
new,44,82890,19.345112144947052,16.167697073058207,0.16424898693176027,B
old,44,82890,19.345112144947052,16.167697073058207,0.16424898693176027,B
new,44,82934,19.345112144947052,16.168412913909183,0.1642119832253143,B
old,44,82934,19.345112144947052,16.168412913909183,0.1642119832253143,B
new,44,82978,19.346151500940323,16.16912875476016,0.16421988352700248,B
old,44,82978,19.346151500940323,16.16912875476016,0.16421988352700248,B
new,44,83022,19.351523369550705,16.169844595611135,0.16441489970478954,B
old,44,83022,19.351523369550705,16.169844595611135,0.16441489970478954,B
new,44,83066,19.363388419151306,16.170560436462114,0.1648899414490562,B
old,44,83066,19.363388419151306,16.170560436462114,0.1648899414490562,B
new,44,83110,19.368698820471764,16.17127627731309,0.16508194860148037,B
old,44,83110,19.368698820471764,16.17127627731309,0.16508194860148037,B
new,44,83154,19.368698820471764,16.171992118164066,0.1650449899571434,B
old,44,83154,19.368698820471764,16.171992118164066,0.1650449899571434,B
new,44,83198,19.370391964912415,16.172707959015042,0.16508101703309186,B
old,44,83198,19.370391964912415,16.172707959015042,0.16508101703309186,B
new,44,83242,19.37047578394413,16.17342379986602,0.16504767460219513,B
old,44,83242,19.37047578394413,16.17342379986602,0.16504767460219513,B
new,44,83286,19.376875832676888,16.174139640716994,0.1652865105611527,B
old,44,83286,19.376875832676888,16.174139640716994,0.1652865105611527,B
new,44,83330,19.380472600460052,16.17485548156797,0.16540448651473996,B
old,44,83330,19.380472600460052,16.17485548156797,0.16540448651473996,B
new,44,83374,19.380472600460052,16.17557132241895,0.1653675503230517,B
old,44,83374,19.380472600460052,16.17557132241895,0.1653675503230517,B
new,44,83418,19.380472600460052,16.176287163269926,0.16533061413136363,B
old,44,83418,19.380472600460052,16.176287163269926,0.16533061413136363,B
new,44,83462,19.388750195503235,16.177003004120902,0.1656500372121573,B
old,44,83462,19.388750195503235,16.177003004120902,0.1656500372121573,B
new,44,83506,19.388750195503235,16.177718844971878,0.16561311678955357,B
old,44,83506,19.388750195503235,16.177718844971878,0.16561311678955357,B
new,44,83550,19.388750195503235,16.178434685822854,0.16557619636694987,B
old,44,83550,19.388750195503235,16.178434685822854,0.16557619636694987,B
new,44,83594,19.380472600460052,16.17915052667383,0.16518286936461135,B
old,44,83594,19.380472600460052,16.17915052667383,0.16518286936461135,B
new,44,83638,19.380472600460052,16.179866367524806,0.16514593317292328,B
old,44,83638,19.380472600460052,16.179866367524806,0.16514593317292328,B
new,44,83682,19.388750195503235,16.180582208375785,0.1654654350991385,B
old,44,83682,19.388750195503235,16.180582208375785,0.1654654350991385,B
new,44,83726,19.39207687973976,16.18129804922676,0.1655716842721226,B
old,44,83726,19.39207687973976,16.18129804922676,0.1655716842721226,B
new,44,83770,19.402559846639633,16.182013890077737,0.16598562158898164,B
old,44,83770,19.402559846639633,16.182013890077737,0.16598562158898164,B
new,44,83814,19.409123808145523,16.182729730928713,0.1662307948111894,B
old,44,83814,19.409123808145523,16.182729730928713,0.1662307948111894,B
new,44,83858,19.41714435815811,16.18344557177969,0.16653832956748782,B
old,44,83858,19.41714435815811,16.18344557177969,0.16653832956748782,B
new,44,83902,19.41714435815811,16.184161412630665,0.16650146313451641,B
old,44,83902,19.41714435815811,16.184161412630665,0.16650146313451641,B
new,44,83946,19.42472718656063,16.18487725348164,0.16678998381611979,B
old,44,83946,19.42472718656063,16.18487725348164,0.16678998381611979,B
new,44,83990,19.4287970662117,16.18559309433262,0.16692767755134372,B
old,44,83990,19.4287970662117,16.18559309433262,0.16692767755134372,B
new,44,84034,19.43475753068924,16.186308935183597,0.16714634028112,B
old,44,84034,19.43475753068924,16.186308935183597,0.16714634028112,B
new,44,84078,19.436314702033997,16.187024776034573,0.1671762356090781,B
old,44,84078,19.436314702033997,16.187024776034573,0.1671762356090781,B
new,44,84122,19.43809539079666,16.18774061688555,0.16721570239078337,B
old,44,84122,19.43809539079666,16.18774061688555,0.16721570239078337,B
new,44,84166,19.441179931163788,16.188456457736525,0.16731101121147582,B
old,44,84166,19.441179931163788,16.188456457736525,0.16731101121147582,B
new,44,84210,19.443849101662636,16.1891722985875,0.16738850348292555,B
old,44,84210,19.443849101662636,16.1891722985875,0.16738850348292555,B
new,44,84254,19.441179931163788,16.189888139438477,0.1672373695031525,B
old,44,84254,19.441179931163788,16.189888139438477,0.1672373695031525,B
new,44,84298,19.441179931163788,16.190603980289456,0.16720054864899064,B
old,44,84298,19.441179931163788,16.190603980289456,0.16720054864899064,B
new,44,84342,19.441179931163788,16.191319821140432,0.167163727794829,B
old,44,84342,19.441179931163788,16.191319821140432,0.167163727794829,B
new,44,84386,19.442027434706688,16.192035661991408,0.16716321297405426,B
old,44,84386,19.442027434706688,16.192035661991408,0.16716321297405426,B
new,44,84430,19.442027434706688,16.192751502842384,0.16712639372496205,B
old,44,84430,19.442027434706688,16.192751502842384,0.16712639372496205,B
new,44,84474,19.455306231975555,16.19346734369336,0.16765805942037734,B
old,44,84474,19.455306231975555,16.19346734369336,0.16765805942037734,B
new,44,84518,19.455306231975555,16.194183184544336,0.16762126530146498,B
old,44,84518,19.455306231975555,16.194183184544336,0.16762126530146498,B
new,44,84562,19.455306231975555,16.194899025395312,0.1675844711825526,B
old,44,84562,19.455306231975555,16.194899025395312,0.1675844711825526,B
new,44,84606,19.455306231975555,16.19561486624629,0.16754767706364004,B
old,44,84606,19.455306231975555,16.19561486624629,0.16754767706364004,B
new,44,84650,19.455306231975555,16.196330707097268,0.16751088294472766,B
old,44,84650,19.455306231975555,16.196330707097268,0.16751088294472766,B
new,44,84694,19.455306231975555,16.197046547948244,0.1674740888258153,B
old,44,84694,19.455306231975555,16.197046547948244,0.1674740888258153,B
new,44,84738,19.455306231975555,16.19776238879922,0.1674372947069029,B
old,44,84738,19.455306231975555,16.19776238879922,0.1674372947069029,B
new,44,84782,19.455306231975555,16.198478229650195,0.16740050058799055,B
old,44,84782,19.455306231975555,16.198478229650195,0.16740050058799055,B
new,44,84826,19.455306231975555,16.19919407050117,0.16736370646907817,B
old,44,84826,19.455306231975555,16.19919407050117,0.16736370646907817,B
new,44,84870,19.455306231975555,16.199909911352147,0.16732691235016578,B
old,44,84870,19.455306231975555,16.199909911352147,0.16732691235016578,B
new,44,84914,19.455306231975555,16.200625752203127,0.16729011823125323,B
old,44,84914,19.455306231975555,16.200625752203127,0.16729011823125323,B
new,44,84958,19.442027434706688,16.201341593054103,0.16668456273585522,B
old,44,84958,19.442027434706688,16.201341593054103,0.16668456273585522,B
new,44,85002,19.441179931163788,16.20205743390508,0.16661141498240373,B
old,44,85002,19.441179931163788,16.20205743390508,0.16661141498240373,B
new,44,85046,19.442027434706688,16.202773274756055,0.1666109242376708,B
old,44,85046,19.442027434706688,16.202773274756055,0.1666109242376708,B
new,44,85090,19.436314702033997,16.20348911560703,0.16632914397546017,B
old,44,85090,19.436314702033997,16.20348911560703,0.16632914397546017,B
new,44,85134,19.434619694948196,16.204204956458007,0.16621960137094416,B
old,44,85134,19.434619694948196,16.204204956458007,0.16621960137094416,B
new,44,85178,19.434619694948196,16.204920797308983,0.16618276808775098,B
old,44,85178,19.434619694948196,16.204920797308983,0.16618276808775098,B
new,44,85222,19.434619694948196,16.205636638159962,0.16614593480455758,B
old,44,85222,19.434619694948196,16.205636638159962,0.16614593480455758,B
new,44,85266,19.436314702033997,16.20635247901094,0.16618182369135262,B
old,44,85266,19.436314702033997,16.20635247901094,0.16618182369135262,B
new,44,85310,19.436314702033997,16.207068319861914,0.16614499362032575,B
old,44,85310,19.436314702033997,16.207068319861914,0.16614499362032575,B
new,44,85354,19.436314702033997,16.20778416071289,0.16610816354929892,B
old,44,85354,19.436314702033997,16.20778416071289,0.16610816354929892,B
new,44,85398,19.442027434706688,16.208500001563866,0.16631637024493295,B
old,44,85398,19.442027434706688,16.208500001563866,0.16631637024493295,B
new,44,85442,19.436314702033997,16.209215842414842,0.16603450340724524,B
old,44,85442,19.436314702033997,16.209215842414842,0.16603450340724524,B
new,44,85486,19.442027434706688,16.20993168326582,0.16624273174674856,B
old,44,85486,19.442027434706688,16.20993168326582,0.16624273174674856,B
new,44,85530,19.442027434706688,16.210647524116798,0.16620591249765615,B
old,44,85530,19.442027434706688,16.210647524116798,0.16620591249765615,B
new,44,85574,19.442027434706688,16.211363364967774,0.16616909324856394,B
old,44,85574,19.442027434706688,16.211363364967774,0.16616909324856394,B
new,44,85618,19.436314702033997,16.21207920581875,0.1658871831231377,B
old,44,85618,19.436314702033997,16.21207920581875,0.1658871831231377,B
new,44,85662,19.436314702033997,16.212795046669726,0.16585035305211085,B
old,44,85662,19.436314702033997,16.212795046669726,0.16585035305211085,B
new,44,85706,19.434619694948196,16.2135108875207,0.16574076868943233,B
old,44,85706,19.434619694948196,16.2135108875207,0.16574076868943233,B
new,44,85750,19.434619694948196,16.214226728371678,0.16570393540623912,B
old,44,85750,19.434619694948196,16.214226728371678,0.16570393540623912,B
new,44,85794,19.43214423954487,16.214942569222654,0.16556081668924288,B
old,44,85794,19.43214423954487,16.214942569222654,0.16556081668924288,B
new,44,85838,19.426386803388596,16.215658410073633,0.16527666342744224,B
old,44,85838,19.426386803388596,16.215658410073633,0.16527666342744224,B
new,44,85882,19.425395876169205,16.21637425092461,0.1651972317939413,B
old,44,85882,19.425395876169205,16.21637425092461,0.1651972317939413,B
new,44,85926,19.425395876169205,16.217090091775585,0.16516038102109018,B
old,44,85926,19.425395876169205,16.217090091775585,0.16516038102109018,B
new,44,85970,19.41714808344841,16.21780593262656,0.1647689010287271,B
old,44,85970,19.41714808344841,16.21780593262656,0.1647689010287271,B
new,44,86014,19.41714808344841,16.218521773477537,0.16473203460282873,B
old,44,86014,19.41714808344841,16.218521773477537,0.16473203460282873,B
new,44,86058,19.41714808344841,16.219237614328513,0.16469516817693036,B
old,44,86058,19.41714808344841,16.219237614328513,0.16469516817693036,B
new,44,86102,19.41714808344841,16.21995345517949,0.164658301751032,B
old,44,86102,19.41714808344841,16.21995345517949,0.164658301751032,B
new,44,86146,19.411632791161537,16.22066929603047,0.16438408502060534,B
old,44,86146,19.411632791161537,16.22066929603047,0.16438408502060534,B
new,44,86190,19.411632791161537,16.221385136881445,0.16434720812010564,B
old,44,86190,19.411632791161537,16.221385136881445,0.16434720812010564,B
new,44,86234,19.404811784625053,16.22210097773242,0.1640165770334541,B
old,44,86234,19.404811784625053,16.22210097773242,0.1640165770334541,B
new,44,86278,19.404811784625053,16.222816818583397,0.16397968717031494,B
old,44,86278,19.404811784625053,16.222816818583397,0.16397968717031494,B
new,44,86322,19.404811784625053,16.223532659434373,0.16394279730717579,B
old,44,86322,19.404811784625053,16.223532659434373,0.16394279730717579,B
new,44,86366,19.4168109446764,16.22424850028535,0.16442259511551618,B
old,44,86366,19.4168109446764,16.22424850028535,0.16442259511551618,B
new,44,86410,19.4168109446764,16.224964341136324,0.16438572804949717,B
old,44,86410,19.4168109446764,16.224964341136324,0.16438572804949717,B
new,44,86454,19.41714808344841,16.225680181987304,0.16436337034384474,B
old,44,86454,19.41714808344841,16.225680181987304,0.16436337034384474,B
new,44,86498,19.426386803388596,16.22639602283828,0.16472393003068037,B
old,44,86498,19.426386803388596,16.22639602283828,0.16472393003068037,B
new,44,86542,19.43214423954487,16.227111863689256,0.16493457110787066,B
old,44,86542,19.43214423954487,16.227111863689256,0.16493457110787066,B
new,44,86586,19.43214423954487,16.227827704540232,0.16489773313249587,B
old,44,86586,19.43214423954487,16.227827704540232,0.16489773313249587,B
new,44,86630,19.43708211183548,16.228543545391208,0.16507305715864384,B
old,44,86630,19.43708211183548,16.228543545391208,0.16507305715864384,B
new,44,86674,19.43214423954487,16.229259386242184,0.16482405718174625,B
old,44,86674,19.43214423954487,16.229259386242184,0.16482405718174625,B
new,44,86718,19.43214423954487,16.22997522709316,0.16478721920637146,B
old,44,86718,19.43214423954487,16.22997522709316,0.16478721920637146,B
new,44,86762,19.43214423954487,16.23069106794414,0.16475038123099647,B
old,44,86762,19.43214423954487,16.23069106794414,0.16475038123099647,B
new,44,86806,19.43708211183548,16.231406908795115,0.16492574269099727,B
old,44,86806,19.43708211183548,16.231406908795115,0.16492574269099727,B
new,44,86850,19.43708211183548,16.23212274964609,0.16488891407408568,B
old,44,86850,19.43708211183548,16.23212274964609,0.16488891407408568,B
new,44,86894,19.437868148088455,16.232838590497067,0.16488585750112594,B
old,44,86894,19.437868148088455,16.232838590497067,0.16488585750112594,B
new,44,86938,19.44206841289997,16.233554431348043,0.1650294564040857,B
old,44,86938,19.44206841289997,16.233554431348043,0.1650294564040857,B
new,44,86982,19.44206841289997,16.23427027219902,0.16499263723259772,B
old,44,86982,19.44206841289997,16.23427027219902,0.16499263723259772,B
new,44,87026,19.443321973085403,16.234986113049995,0.16500965547330732,B
old,44,87026,19.443321973085403,16.234986113049995,0.16500965547330732,B
new,44,87070,19.44206841289997,16.235701953900975,0.16491899888962153,B
old,44,87070,19.44206841289997,16.235701953900975,0.16491899888962153,B
new,44,87114,19.437868148088455,16.23641779475195,0.16470172186301918,B
old,44,87114,19.437868148088455,16.23641779475195,0.16470172186301918,B
new,44,87158,19.44206841289997,16.237133635602927,0.16484536054664553,B
old,44,87158,19.44206841289997,16.237133635602927,0.16484536054664553,B
new,44,87202,19.44206841289997,16.237849476453903,0.16480854137515755,B
old,44,87202,19.44206841289997,16.237849476453903,0.16480854137515755,B
new,44,87246,19.44206841289997,16.23856531730488,0.16477172220366954,B
old,44,87246,19.44206841289997,16.23856531730488,0.16477172220366954,B
new,44,87290,19.437868148088455,16.239281158155855,0.1645544133525339,B
old,44,87290,19.437868148088455,16.239281158155855,0.1645544133525339,B
new,44,87334,19.437868148088455,16.23999699900683,0.16451758622491258,B
old,44,87334,19.437868148088455,16.23999699900683,0.16451758622491258,B
new,44,87378,19.437488168478012,16.24071283985781,0.16446442569696054,B
old,44,87378,19.437488168478012,16.24071283985781,0.16446442569696054,B
